station,epoch,unit,unit_id,component,group,weight,weighted_loss,weighted_grad_norm,weighted_ratio_base,weighted_ratio_dual_base
CBBT,20,batch,4,tail,shared,0.025,4.195427463855595e-05,0.0016246929972877503,0.08289023397984333,0.041783343660336744
CBBT,20,batch,4,tail,shared,0.05,8.39085492771119e-05,0.0032493859945755005,0.16578046795968665,0.08356668732067349
CBBT,20,batch,4,tail,shared,0.1,0.0001678170985542238,0.006498771989151001,0.3315609359193733,0.16713337464134698
CBBT,20,batch,4,body,shared,1.0,0.0013136158231645823,0.018206721449195485,0.928888967607434,0.4682347375841028
CBBT,20,batch,4,excess,shared,2.0,0.00010955811012536287,0.002531655101110897,0.12916254580875725,0.0651083098750048
CBBT,20,batch,4,gate,shared,0.5,0.00020429317373782396,0.0015363980197783279,0.07838551132933708,0.03951260119088761
CBBT,20,batch,4,amp_true,shared,0.0001,1.5386585146188736e-07,5.069897444599349e-06,0.0002586611662253752,0.00013038602837828263
CBBT,20,batch,4,amp_true,shared,0.0003,4.61597554385662e-07,1.5209692333798045e-05,0.0007759834986761255,0.0003911580851348478
CBBT,20,batch,4,amp_true,shared,0.0007,1.0770609602332115e-06,3.548928211219544e-05,0.0018106281635776262,0.0009127021986479783
CBBT,20,batch,4,amp_true,shared,0.001,1.5386585146188737e-06,5.069897444599349e-05,0.0025866116622537518,0.0013038602837828262
CBBT,20,batch,4,amp_true,shared,0.003,4.615975543856621e-06,0.00015209692333798046,0.007759834986761255,0.003911580851348478
CBBT,20,batch,4,tail,temporal,0.01,1.678170985542238e-05,4.689435680154213e-06,0.02814667652580333,0.014085058978747978
CBBT,20,batch,4,tail,temporal,0.025,4.195427463855595e-05,1.1723589200385533e-05,0.07036669131450833,0.035212647446869944
CBBT,20,batch,4,tail,temporal,0.05,8.39085492771119e-05,2.3447178400771065e-05,0.14073338262901666,0.07042529489373989
CBBT,20,batch,4,tail,temporal,0.1,0.0001678170985542238,4.689435680154213e-05,0.2814667652580333,0.14085058978747977
CBBT,20,batch,4,body,temporal,1.0,0.0013136158231645823,0.0001551508120003383,0.9312377897772209,0.4660066768531817
CBBT,20,batch,4,excess,temporal,2.0,0.00010955811012536287,1.7776874797712575e-05,0.1066993938499796,0.05339412821957419
CBBT,20,batch,4,gate,temporal,0.5,0.00020429317373782396,6.155584666792011e-06,0.03694671646241493,0.018488743421168106
CBBT,20,batch,4,amp_true,temporal,0.0001,1.5386585146188736e-07,3.7514430622842847e-08,0.00022516708103268509,0.0001126773036067134
CBBT,20,batch,4,amp_true,temporal,0.0003,4.61597554385662e-07,1.1254329186852853e-07,0.0006755012430980552,0.00033803191082014015
CBBT,20,batch,4,amp_true,temporal,0.0007,1.0770609602332115e-06,2.626010143598999e-07,0.0015761695672287955,0.0007887411252469938
CBBT,20,batch,4,amp_true,temporal,0.001,1.5386585146188737e-06,3.751443062284285e-07,0.0022516708103268506,0.001126773036067134
CBBT,20,batch,4,amp_true,temporal,0.003,4.615975543856621e-06,1.1254329186852855e-06,0.006755012430980553,0.003380319108201402
CBBT,20,batch,4,tail,excess,0.01,1.678170985542238e-05,0.00015834776740590795,0.20095902695667053,0.08848554021286159
CBBT,20,batch,4,tail,excess,0.025,4.195427463855595e-05,0.0003958694185147699,0.5023975673916764,0.22121385053215398
CBBT,20,batch,4,tail,excess,0.05,8.39085492771119e-05,0.0007917388370295398,1.0047951347833528,0.44242770106430795
CBBT,20,batch,4,tail,excess,0.1,0.0001678170985542238,0.0015834776740590796,2.0095902695667056,0.8848554021286159
CBBT,20,batch,4,body,excess,1.0,0.0013136158231645823,0.0,0.0,0.0
CBBT,20,batch,4,excess,excess,2.0,0.00010955811012536287,0.001001313021477657,1.2707655672806544,0.5595388244439337
CBBT,20,batch,4,gate,excess,0.5,0.00020429317373782396,0.0,0.0,0.0
CBBT,20,batch,4,amp_true,excess,0.0001,1.5386585146188736e-07,2.1735338953796277e-06,0.0027584301555269993,0.0012145818286823289
CBBT,20,batch,4,amp_true,excess,0.0003,4.61597554385662e-07,6.520601686138883e-06,0.008275290466580997,0.0036437454860469864
CBBT,20,batch,4,amp_true,excess,0.0007,1.0770609602332115e-06,1.5214737267657395e-05,0.019309011088688995,0.008502072800776302
CBBT,20,batch,4,amp_true,excess,0.001,1.5386585146188737e-06,2.173533895379628e-05,0.027584301555269992,0.01214581828682329
CBBT,20,batch,4,amp_true,excess,0.003,4.615975543856621e-06,6.520601686138883e-05,0.08275290466580998,0.03643745486046987
CBBT,20,batch,4,tail,full,0.01,1.678170985542238e-05,0.0006732298363589502,0.030528464673059124,0.015359905570475254
CBBT,20,batch,4,tail,full,0.025,4.195427463855595e-05,0.0016830745908973756,0.07632116168264781,0.03839976392618814
CBBT,20,batch,4,tail,full,0.05,8.39085492771119e-05,0.0033661491817947513,0.15264232336529562,0.07679952785237627
CBBT,20,batch,4,tail,full,0.1,0.0001678170985542238,0.0067322983635895025,0.30528464673059125,0.15359905570475255
CBBT,20,batch,4,body,full,1.0,0.0013136158231645823,0.020801756122831378,0.94328213432724,0.47459722147012606
CBBT,20,batch,4,excess,full,2.0,0.00010955811012536287,0.0027224814632907128,0.12345439059063754,0.06211408932746525
CBBT,20,batch,4,gate,full,0.5,0.00020429317373782396,0.001596429901356211,0.07239214784382071,0.036422943860201264
CBBT,20,batch,4,amp_true,full,0.0001,1.5386585146188736e-07,5.516168026186217e-06,0.0002501376671432863,0.00012585274064995584
CBBT,20,batch,4,amp_true,full,0.0003,4.61597554385662e-07,1.654850407855865e-05,0.0007504130014298588,0.0003775582219498674
CBBT,20,batch,4,amp_true,full,0.0007,1.0770609602332115e-06,3.861317618330352e-05,0.0017509636700030042,0.0008809691845496907
CBBT,20,batch,4,amp_true,full,0.001,1.5386585146188737e-06,5.516168026186217e-05,0.0025013766714328633,0.0012585274064995581
CBBT,20,batch,4,amp_true,full,0.003,4.615975543856621e-06,0.00016548504078558652,0.00750413001429859,0.0037755822194986744
CBBT,20,batch,5,tail,shared,0.01,2.4680818896740674e-05,0.0009276856106504264,0.06085403777261493,0.025688173415110708
CBBT,20,batch,5,tail,shared,0.025,6.170204724185169e-05,0.002319214026626066,0.15213509443153733,0.06422043353777677
CBBT,20,batch,5,tail,shared,0.05,0.00012340409448370339,0.004638428053252132,0.30427018886307466,0.12844086707555355
CBBT,20,batch,5,tail,shared,0.1,0.00024680818896740677,0.009276856106504264,0.6085403777261493,0.2568817341511071
CBBT,20,batch,5,body,shared,1.0,0.0011771776480600238,0.013791742858193087,0.9047065419654718,0.3819016681626437
CBBT,20,batch,5,excess,shared,2.0,0.0001065833421307616,0.0021382558158149476,0.1402646529052925,0.05920959166760376
CBBT,20,batch,5,gate,shared,0.5,0.00039348111022263765,0.00884556235961163,0.5802485020484667,0.24493895047974784
CBBT,20,batch,5,amp_true,shared,0.0001,9.716113563627005e-08,3.7622390602855517e-06,0.00024679421051244157,0.0001041786660266918
CBBT,20,batch,5,amp_true,shared,0.0003,2.914834069088101e-07,1.1286717180856653e-05,0.0007403826315373246,0.00031253599808007536
CBBT,20,batch,5,amp_true,shared,0.0007,6.801279494538903e-07,2.633567342199886e-05,0.001727559473587091,0.0007292506621868425
CBBT,20,batch,5,amp_true,shared,0.001,9.716113563627004e-07,3.7622390602855514e-05,0.0024679421051244156,0.001041786660266918
CBBT,20,batch,5,amp_true,shared,0.003,2.9148340690881014e-06,0.00011286717180856655,0.007403826315373247,0.003125359980800754
CBBT,20,batch,5,tail,temporal,0.01,2.4680818896740674e-05,7.379057609472303e-06,0.059009405151699,0.02502478438849374
CBBT,20,batch,5,tail,temporal,0.025,6.170204724185169e-05,1.844764402368076e-05,0.1475235128792475,0.06256196097123434
CBBT,20,batch,5,tail,temporal,0.05,0.00012340409448370339,3.689528804736152e-05,0.295047025758495,0.12512392194246869
CBBT,20,batch,5,tail,temporal,0.1,0.00024680818896740677,7.379057609472304e-05,0.59009405151699,0.25024784388493737
CBBT,20,batch,5,body,temporal,1.0,0.0011771776480600238,0.00011196527614206007,0.8953723757770153,0.379710668047432
CBBT,20,batch,5,excess,temporal,2.0,0.0001065833421307616,1.8194368334298926e-05,0.14549809871923022,0.06170302073075006
CBBT,20,batch,5,gate,temporal,0.5,0.00039348111022263765,6.576692069570661e-05,0.5259298780823776,0.22303701873699294
CBBT,20,batch,5,amp_true,temporal,0.0001,9.716113563627005e-08,2.9000947430462937e-08,0.00023191696653926695,9.835164528025365e-05
CBBT,20,batch,5,amp_true,temporal,0.0003,2.914834069088101e-07,8.70028422913888e-08,0.0006957508996178008,0.0002950549358407609
CBBT,20,batch,5,amp_true,temporal,0.0007,6.801279494538903e-07,2.0300663201324056e-07,0.0016234187657748686,0.0006884615169617755
CBBT,20,batch,5,amp_true,temporal,0.001,9.716113563627004e-07,2.9000947430462935e-07,0.0023191696653926696,0.0009835164528025364
CBBT,20,batch,5,amp_true,temporal,0.003,2.9148340690881014e-06,8.700284229138881e-07,0.006957508996178008,0.0029505493584076094
CBBT,20,batch,5,tail,excess,0.01,2.4680818896740674e-05,0.0002125128997170032,0.20044738775167287,0.08013976263937395
CBBT,20,batch,5,tail,excess,0.025,6.170204724185169e-05,0.0005312822492925081,0.5011184693791821,0.20034940659843486
CBBT,20,batch,5,tail,excess,0.05,0.00012340409448370339,0.0010625644985850162,1.0022369387583643,0.40069881319686973
CBBT,20,batch,5,tail,excess,0.1,0.00024680818896740677,0.0021251289971700323,2.0044738775167286,0.8013976263937395
CBBT,20,batch,5,body,excess,1.0,0.0011771776480600238,0.0,0.0,0.0
CBBT,20,batch,5,excess,excess,2.0,0.0001065833421307616,0.0015880357399712646,1.497874322723131,0.5988568573183758
CBBT,20,batch,5,gate,excess,0.5,0.00039348111022263765,0.0,0.0,0.0
CBBT,20,batch,5,amp_true,excess,0.0001,9.716113563627005e-08,2.976124521990948e-06,0.002807153762671335,0.0011223126365278798
CBBT,20,batch,5,amp_true,excess,0.0003,2.914834069088101e-07,8.928373565972843e-06,0.008421461288014005,0.0033669379095836393
CBBT,20,batch,5,amp_true,excess,0.0007,6.801279494538903e-07,2.0832871653936638e-05,0.019650076338699345,0.007856188455695159
CBBT,20,batch,5,amp_true,excess,0.001,9.716113563627004e-07,2.976124521990948e-05,0.028071537626713352,0.011223126365278798
CBBT,20,batch,5,amp_true,excess,0.003,2.9148340690881014e-06,8.928373565972845e-05,0.08421461288014005,0.033669379095836394
CBBT,20,batch,5,tail,full,0.01,2.4680818896740674e-05,0.0009718973045133745,0.05750121862565614,0.024906886551142326
CBBT,20,batch,5,tail,full,0.025,6.170204724185169e-05,0.002429743261283436,0.14375304656414034,0.062267216377855816
CBBT,20,batch,5,tail,full,0.05,0.00012340409448370339,0.004859486522566872,0.2875060931282807,0.12453443275571163
CBBT,20,batch,5,tail,full,0.1,0.00024680818896740677,0.009718973045133745,0.5750121862565614,0.24906886551142327
CBBT,20,batch,5,body,full,1.0,0.0011771776480600238,0.015519863047668055,0.918215364936144,0.3977287172445439
CBBT,20,batch,5,excess,full,2.0,0.0001065833421307616,0.002663455545957644,0.15758037288158697,0.06825657897095752
CBBT,20,batch,5,gate,full,0.5,0.00039348111022263765,0.009109983876934409,0.5389820222272254,0.2334622535239459
CBBT,20,batch,5,amp_true,full,0.0001,9.716113563627005e-08,4.797057422747216e-06,0.00028381254515704693,0.00012293455744020527
CBBT,20,batch,5,amp_true,full,0.0003,2.914834069088101e-07,1.4391172268241647e-05,0.0008514376354711407,0.0003688036723206158
CBBT,20,batch,5,amp_true,full,0.0007,6.801279494538903e-07,3.357940195923051e-05,0.0019866878160993283,0.0008605419020814369
CBBT,20,batch,5,amp_true,full,0.001,9.716113563627004e-07,4.797057422747216e-05,0.0028381254515704693,0.0012293455744020528
CBBT,20,batch,5,amp_true,full,0.003,2.9148340690881014e-06,0.0001439117226824165,0.008514376354711408,0.003688036723206158
CBBT,20,batch,6,tail,shared,0.01,2.7789799496531486e-05,0.0006114405171221639,0.041331287887315236,0.020633309756782615
CBBT,20,batch,6,tail,shared,0.025,6.947449874132872e-05,0.0015286012928054098,0.1033282197182881,0.051583274391956535
CBBT,20,batch,6,tail,shared,0.05,0.00013894899748265744,0.0030572025856108196,0.2066564394365762,0.10316654878391307
CBBT,20,batch,6,tail,shared,0.1,0.0002778979949653149,0.006114405171221639,0.4133128788731524,0.20633309756782614
CBBT,20,batch,6,body,shared,1.0,0.001527779153548181,0.014625291041255591,0.9886196572431815,0.49353641423313144
CBBT,20,batch,6,excess,shared,2.0,0.00019812295795418322,0.002478565891516101,0.16754257779986872,0.0836402174212311
CBBT,20,batch,6,gate,shared,0.5,0.00018524337792769074,0.0022398329888857196,0.151405050026551,0.07558407820380939
CBBT,20,batch,6,amp_true,shared,0.0001,2.2447612136602403e-07,4.380765721122952e-06,0.0002961247809334152,0.00014783072688944075
CBBT,20,batch,6,amp_true,shared,0.0003,6.73428364098072e-07,1.3142297163368855e-05,0.0008883743428002455,0.0004434921806683222
CBBT,20,batch,6,amp_true,shared,0.0007,1.571332849562168e-06,3.0665360047860665e-05,0.0020728734665339064,0.0010348150882260852
CBBT,20,batch,6,amp_true,shared,0.001,2.24476121366024e-06,4.380765721122952e-05,0.002961247809334152,0.0014783072688944075
CBBT,20,batch,6,amp_true,shared,0.003,6.734283640980721e-06,0.00013142297163368856,0.008883743428002456,0.0044349218066832225
CBBT,20,batch,6,tail,temporal,0.01,2.7789799496531486e-05,3.985264709963916e-06,0.03702674945522108,0.018431641146550676
CBBT,20,batch,6,tail,temporal,0.025,6.947449874132872e-05,9.96316177490979e-06,0.09256687363805272,0.046079102866376696
CBBT,20,batch,6,tail,temporal,0.05,0.00013894899748265744,1.992632354981958e-05,0.18513374727610543,0.09215820573275339
CBBT,20,batch,6,tail,temporal,0.1,0.0002778979949653149,3.985264709963916e-05,0.37026749455221086,0.18431641146550679
CBBT,20,batch,6,body,temporal,1.0,0.001527779153548181,0.00010421469917586221,0.9682497492044445,0.4819875409035539
CBBT,20,batch,6,excess,temporal,2.0,0.00019812295795418322,9.148283467359446e-06,0.08499590981857925,0.042310333252322
CBBT,20,batch,6,gate,temporal,0.5,0.00018524337792769074,1.0012319243868445e-05,0.0930235914270704,0.046306453592980454
CBBT,20,batch,6,amp_true,temporal,0.0001,2.2447612136602403e-07,2.6286472399238762e-08,0.00024422533970071226,0.00012157356199203759
CBBT,20,batch,6,amp_true,temporal,0.0003,6.73428364098072e-07,7.885941719771628e-08,0.0007326760191021367,0.00036472068597611274
CBBT,20,batch,6,amp_true,temporal,0.0007,1.571332849562168e-06,1.840053067946713e-07,0.0017095773779049856,0.0008510149339442632
CBBT,20,batch,6,amp_true,temporal,0.001,2.24476121366024e-06,2.628647239923876e-07,0.002442253397007122,0.001215735619920376
CBBT,20,batch,6,amp_true,temporal,0.003,6.734283640980721e-06,7.885941719771628e-07,0.007326760191021367,0.003647206859761128
CBBT,20,batch,6,tail,excess,0.01,2.7789799496531486e-05,3.995278588055722e-05,0.22670145519087992,0.10334155974582722
CBBT,20,batch,6,tail,excess,0.025,6.947449874132872e-05,9.988196470139306e-05,0.5667536379771998,0.25835389936456804
CBBT,20,batch,6,tail,excess,0.05,0.00013894899748265744,0.00019976392940278611,1.1335072759543996,0.5167077987291361
CBBT,20,batch,6,tail,excess,0.1,0.0002778979949653149,0.00039952785880557223,2.267014551908799,1.0334155974582722
CBBT,20,batch,6,body,excess,1.0,0.001527779153548181,0.0,0.0,0.0
CBBT,20,batch,6,excess,excess,2.0,0.00019812295795418322,0.0003506939712580441,1.9899196478700825,0.9071022504315818
CBBT,20,batch,6,gate,excess,0.5,0.00018524337792769074,0.0,0.0,0.0
CBBT,20,batch,6,amp_true,excess,0.0001,2.2447612136602403e-07,1.1088028531617316e-06,0.0062916068251923935,0.0028680206841876087
CBBT,20,batch,6,amp_true,excess,0.0003,6.73428364098072e-07,3.326408559485194e-06,0.01887482047557718,0.008604062052562825
CBBT,20,batch,6,amp_true,excess,0.0007,1.571332849562168e-06,7.76161997213212e-06,0.04404124777634675,0.02007614478931326
CBBT,20,batch,6,amp_true,excess,0.001,2.24476121366024e-06,1.1088028531617315e-05,0.06291606825192393,0.028680206841876086
CBBT,20,batch,6,amp_true,excess,0.003,6.734283640980721e-06,3.3264085594851945e-05,0.1887482047557718,0.08604062052562826
CBBT,20,batch,6,tail,full,0.01,2.7789799496531486e-05,0.000621716621214544,0.037340616444288724,0.018651433181527687
CBBT,20,batch,6,tail,full,0.025,6.947449874132872e-05,0.00155429155303636,0.0933515411107218,0.04662858295381922
CBBT,20,batch,6,tail,full,0.05,0.00013894899748265744,0.00310858310607272,0.1867030822214436,0.09325716590763844
CBBT,20,batch,6,tail,full,0.1,0.0002778979949653149,0.00621716621214544,0.3734061644428872,0.18651433181527688
CBBT,20,batch,6,body,full,1.0,0.001527779153548181,0.01648813462695951,0.9902857507401763,0.494642302922517
CBBT,20,batch,6,excess,full,2.0,0.00019812295795418322,0.002503252911725809,0.15034664290814642,0.07509732380696137
CBBT,20,batch,6,gate,full,0.5,0.00018524337792769074,0.002305715676115683,0.13848245607979165,0.06917122753556289
CBBT,20,batch,6,amp_true,full,0.0001,2.2447612136602403e-07,4.518910495965316e-06,0.00027140806248073977,0.00013556683912382676
CBBT,20,batch,6,amp_true,full,0.0003,6.73428364098072e-07,1.3556731487895946e-05,0.0008142241874422192,0.00040670051737148026
CBBT,20,batch,6,amp_true,full,0.0007,1.571332849562168e-06,3.163237347175721e-05,0.0018998564373651783,0.0009489678738667873
CBBT,20,batch,6,amp_true,full,0.001,2.24476121366024e-06,4.5189104959653155e-05,0.0027140806248073975,0.0013556683912382677
CBBT,20,batch,6,amp_true,full,0.003,6.734283640980721e-06,0.00013556731487895948,0.008142241874422192,0.004067005173714803
CBBT,20,batch,7,tail,shared,0.01,2.5232043117284775e-05,0.0010475322370862106,0.09999322864339026,0.04293010409729676
CBBT,20,batch,7,tail,shared,0.025,6.308010779321194e-05,0.0026188305927155268,0.24998307160847566,0.1073252602432419
CBBT,20,batch,7,tail,shared,0.05,0.00012616021558642387,0.0052376611854310536,0.4999661432169513,0.2146505204864838
CBBT,20,batch,7,tail,shared,0.1,0.00025232043117284775,0.010475322370862107,0.9999322864339026,0.4293010409729676
CBBT,20,batch,7,body,shared,1.0,0.0013479308690875769,0.009360307455295076,0.8934974317861705,0.3836053528588922
CBBT,20,batch,7,excess,shared,2.0,8.894456550478935e-05,0.002610766544932989,0.2492133099293951,0.10699477837500569
CBBT,20,batch,7,gate,shared,0.5,0.0005339986528269947,0.005472123910858485,0.5223470152149633,0.22425930277802789
CBBT,20,batch,7,amp_true,shared,0.0001,9.059978765435517e-08,4.331969652829063e-06,0.00041351245969904716,0.00017753335082037853
CBBT,20,batch,7,amp_true,shared,0.0003,2.717993629630655e-07,1.2995908958487186e-05,0.0012405373790971414,0.0005326000524611355
CBBT,20,batch,7,amp_true,shared,0.0007,6.341985135804862e-07,3.0323787569803438e-05,0.0028945872178933302,0.0012427334557426498
CBBT,20,batch,7,amp_true,shared,0.001,9.059978765435517e-07,4.331969652829063e-05,0.004135124596990471,0.0017753335082037853
